CHR	POSITION	IHS	LOGPVALUE
7	102114	-1.32978529772839	0.736153293152379
7	115311	-1.67501882282499	1.02719318731277
7	116536	-1.23310572141129	0.662468216286174
7	121178	-1.23310572141129	0.662468216286174
7	129380	-1.65742333481872	1.01128983822273
7	155222	-1.10367179680021	0.569061837220218
7	165357	-0.0850750676389003	0.0304901040146377
7	169956	-0.909552932115365	0.440023593571603
7	171411	-1.13626809177595	0.592024117489077
7	171539	-0.665579921110686	0.296124528481462
7	172677	-0.734489415007943	0.334746955661251
7	172987	-0.63795578324	0.281081270145726
7	183433	-1.08172681866614	0.553814118631218
7	185661	-1.08172681866614	0.553814118631218
7	200215	-2.33679390319175	1.71108256006288
7	210709	-2.09570180412742	1.44238872753802
7	300162	-0.039037246306097	0.0137386632186248
7	301268	-0.51447025698828	0.216866225223941
7	305857	0.0120785222723105	0.00420560736140921
7	306198	0.0120785222723103	0.00420560736140912
7	315204	-0.680835632869627	0.30453977574525
7	315208	-0.680835632869627	0.30453977574525
7	318927	1.12910972163504	0.586949228836114
7	326071	1.71792170280268	1.06645755497565
7	328180	1.84746812182761	1.18923452688371
7	330324	-0.700829868563189	0.315685092564315
7	334563	0.499739399496978	0.209532860218688
7	335845	1.42928533496868	0.815529351145562
7	337183	1.45996709547526	0.840736325241329
7	361046	0.0687258095713546	0.0244726692951498
7	378869	0.831858814541862	0.39202130687102
7	379031	0.886013114177473	0.425262321462954
7	411487	-0.443610669294249	0.182220450756684
7	422683	-1.37291121452427	0.770113599159228
7	448015	0.573686643456765	0.247045576964205
7	469460	0.661675537039676	0.293983126940975
7	473567	0.0198264724633093	0.00692467039992953
7	476602	0.874377703635442	0.418036018267289
7	482247	-0.740686327452612	0.338297414679781
7	492153	1.03764387671303	0.523696157564129
7	493226	0.642782697249736	0.283691828541074
7	493335	0.514716498051767	0.216989396855066
7	500630	1.44511051735327	0.828487543167897
7	509033	0.203649572920562	0.0764309774945182
7	520137	0.268875855122369	0.10345988431608
7	526169	0.413288338912051	0.167877415574119
7	537185	-0.836121401911479	0.394601628911387
7	554067	-0.027320256641379	0.00957043224174953
7	559344	1.02661819759538	0.516269699281508
7	606760	0.039770590603418	0.0140008222722588
7	608350	-0.206449738041933	0.077565402814197
7	610009	0.00604443373347706	0.0020995523231416
7	666943	0.0210599700547902	0.00735909435386349
7	713340	-0.0621834104380069	0.022085907629394
7	722064	-0.00569517415602734	0.00197796061259309
7	735689	-0.148743269596804	0.0546514696693774
7	767446	-0.164205133418252	0.0606956215093755
7	768936	-0.164205133418252	0.0606956215093755
7	808308	-0.159063591516635	0.0586780422199273
7	821339	-0.152798448523418	0.0562299472350158
7	828199	-0.0276245047854664	0.00967818111230146
7	829727	0.103627101157123	0.0374103620217083
7	837666	0.103627101157123	0.0374103620217083
7	860410	-0.158267334181331	0.0583662729305568
7	866854	-0.174324209060446	0.0646889292267273
7	875319	0.0518022014934275	0.0183234782005258
7	932569	1.00538421688263	0.502086867106053
7	949719	-0.0439329985846711	0.0154916737874911
7	949794	-0.0439329985846711	0.0154916737874911
7	949932	-1.09919484526126	0.565937397252218
7	950253	-1.71390732769502	1.06275426886042
7	950256	-1.80730974147251	1.15049460809653
7	950259	-1.80730974147251	1.15049460809653
7	950283	2.06513345261218	1.40993458400413
7	950376	-0.513638066509967	0.216450100300144
7	950379	-1.13747522441244	0.592881696924479
7	950517	0.197920510839864	0.0741171728881254
7	950637	0.46361908017032	0.191842603411944
7	963897	0.762528681823858	0.350913976129844
7	970131	0.756453677563921	0.347388931828651
7	1025871	1.16774439980783	0.614554817886846
7	1050552	-0.599171517135987	0.26038136931396
7	1051098	-0.599171517135986	0.260381369313959
7	1052491	-0.100488572511004	0.0362327290866974
7	1055357	-0.100488572511004	0.0362327290866975
7	1055442	-0.169781682524327	0.0628926084084834
7	1055627	-0.556731322829648	0.238289353598275
7	1055661	-0.170595374238802	0.0632139360120922
7	1055689	-0.170595374238803	0.0632139360120924
7	1055982	-0.170595374238802	0.0632139360120921
7	1055999	0.0538373482944525	0.0190586777639339
7	1056119	-0.300982031042368	0.117231803705788
7	1056211	-0.62013090337822	0.271506935002922
7	1056216	-0.62013090337822	0.271506935002922
7	1056221	-0.423156847188438	0.172513878155238
7	1056333	0.308088022846227	0.120321997040354
7	1056345	0.749877912378518	0.34358722731125
7	1056356	0.308027482733082	0.12029560522766
7	1056357	0.308027482733082	0.12029560522766
7	1056368	0.308027482733082	0.12029560522766
7	1056429	0.779926821267755	0.361077712678735
7	1056493	0.779926821267755	0.361077712678735
7	1056601	0.937996079684425	0.4581133334916
7	1056715	0.320838155572694	0.125905078030929
7	1056717	0.320838155572694	0.125905078030929
7	1056750	0.320838155572694	0.125905078030929
7	1056753	0.320838155572694	0.125905078030929
7	1056767	0.761602726019614	0.350375889077031
7	1056770	0.334389973113061	0.131893441413049
7	1056792	0.773851096000529	0.357516829946218
7	1056799	0.773851096000529	0.357516829946218
7	1056802	0.773851096000529	0.357516829946218
7	1056803	0.949892967605135	0.46576233424991
7	1056814	0.949892967605135	0.46576233424991
7	1056831	0.777941386562618	0.359912719229399
7	1056838	0.777941386562618	0.359912719229399
7	1056841	0.777941386562618	0.359912719229399
7	1056858	0.777941386562618	0.359912719229399
7	1056868	0.937383121158802	0.457720559138124
7	1056889	0.937383121158802	0.457720559138124
7	1056899	0.937383121158802	0.457720559138124
7	1056923	0.937383121158802	0.457720559138124
7	1056925	0.937383121158802	0.457720559138124
7	1056959	0.937383121158802	0.457720559138124
7	1056966	0.937383121158802	0.457720559138124
7	1056974	0.937383121158802	0.457720559138124
7	1056979	0.937383121158802	0.457720559138124
7	1056991	0.937383121158802	0.457720559138124
7	1057000	0.760315961096252	0.349628606808529
7	1057023	0.934799170046476	0.456066226267671
7	1057043	0.934799170046476	0.456066226267671
7	1057063	0.31947455061479	0.125305617470144
7	1057064	0.31947455061479	0.125305617470144
7	1057066	0.31947455061479	0.125305617470144
7	1057067	0.31947455061479	0.125305617470144
7	1057074	0.31947455061479	0.125305617470144
7	1057084	0.76052061368188	0.349747420714926
7	1057086	0.319470864317022	0.125303997686774
7	1057119	0.760129870059102	0.349520581233131
7	1057121	0.760129870059102	0.349520581233131
7	1057158	0.760129870059102	0.349520581233131
7	1057170	0.760129870059102	0.349520581233131
7	1057179	0.760129870059102	0.349520581233131
7	1057185	0.760129870059102	0.349520581233131
7	1057187	0.319466629789185	0.125302137012624
7	1057188	0.760540784004493	0.349759131635123
7	1057191	0.319474569518858	0.125305625776726
7	1057251	0.760255904675424	0.349593742877535
7	1057308	0.31949644514235	0.125315238154067
7	1057470	0.936359752731476	0.457065088964396
7	1057544	0.936359752731476	0.457065088964396
7	1057560	0.759117171135711	0.34893291408578
7	1057564	0.936979892882695	0.45746224728572
7	1057625	0.936979892882696	0.457462247285721
7	1057630	0.759115691536053	0.348932055728099
7	1057633	0.937293852628809	0.457663368043809
7	1057650	0.759133816525931	0.34894257059871
7	1057665	0.319428904143965	0.125285560403378
7	1057666	0.319428904143964	0.125285560403378
7	1057680	0.319428904143965	0.125285560403378
7	1057703	0.319428904143964	0.125285560403378
7	1057704	0.319428904143964	0.125285560403378
7	1057712	0.319428904143964	0.125285560403378
7	1057713	0.319428904143964	0.125285560403378
7	1057725	0.759534263429149	0.349174910346159
7	1057813	0.936921446809803	0.457424810826614
7	1057890	0.765397710401639	0.352583035013135
7	1057946	0.0624453273795885	0.0221812263771652
7	1057947	0.0624453273795882	0.0221812263771651
7	1057950	0.325643216501546	0.128021963972994
7	1058005	0.325643216501546	0.128021963972994
7	1058033	0.0624439610963567	0.0221807290990355
7	1058058	0.068863943243207	0.0245231928801577
7	1058065	0.068863943243207	0.0245231928801577
7	1058935	0.720198077963233	0.32660761451866
7	1065843	0.398548401304234	0.161008693068373
7	1073164	0.47266793398151	0.196235636015401
7	1075327	0.545222435007079	0.232398529079663
7	1076039	0.469029572551233	0.19446618149044
7	1079596	0.290263968860503	0.112599731534901
7	1146918	0.555276452814081	0.237542328215514
7	1147058	0.555276452814081	0.237542328215514
7	1148344	0.555276452814081	0.237542328215514
7	1150749	-1.1551472882533	0.605495583297328
7	1150888	0.300307846406417	0.116939414424816
7	1150990	-1.15439833057909	0.604958745742035
7	1160318	1.02768086894829	0.516983622928667
7	1168329	-0.916835880760738	0.444629036876676
7	1169115	-1.24213462024339	0.669207100833366
7	1173363	-0.953033359838999	0.467789570142651
7	1189417	-0.871432196769131	0.416214007685633
7	1193605	-1.22213789223132	0.654321515749493
7	1194057	-1.22213789223132	0.654321515749493
7	1196878	-1.22213789223132	0.654321515749493
7	1200973	-1.27462409224026	0.69369868171194
7	1208946	-0.859684755982441	0.408976775340761
7	1209973	-1.28160617606608	0.699011627897945
7	1210097	-1.28160617606608	0.699011627897945
7	1210423	-0.615789673052109	0.269190808572892
7	1210531	-0.905832588388116	0.437678021787672
7	1210574	-0.905832588388116	0.437678021787672
7	1210624	-0.905832588388116	0.437678021787672
7	1210642	-0.615867550924066	0.269232303788478
7	1211098	-0.903347715985926	0.436114023537569
7	1211197	-1.28414411173948	0.70094720286162
7	1219760	-1.20925206875535	0.644805225945186
7	1222178	-1.20925206875535	0.644805225945186
7	1222320	-1.19900798847833	0.637282271877011
7	1225903	-1.30886514912054	0.719922600539984
7	1226429	-1.22445096438911	0.656036034611951
7	1228951	-1.41444199564873	0.803458600215023
7	1230049	-1.41444199564873	0.803458600215023
7	1234761	-1.02150254524139	0.512838419630647
7	1235059	-1.01983683845999	0.511723132122099
7	1235306	-0.568187092101709	0.244195295989188
7	1240882	-1.41869988151901	0.806912897963683
7	1244570	-0.963609367230804	0.474641824859911
7	1249220	-1.46351186515965	0.843670870132727
7	1249945	-1.45308089999541	0.835048785035866
7	1255902	-1.14150100619137	0.595745454822244
7	1260268	-1.15238334099339	0.603515431641766
7	1260493	-0.491585145940019	0.20550313765244
7	1260643	-0.754496440995611	0.346255866977992
7	1262644	-1.08854301396731	0.558531953213985
7	1264275	-0.717804504373723	0.325251041420761
7	1264881	-0.700559511561358	0.315533506998761
7	1267786	-0.700559511561357	0.31553350699876
7	1268667	-0.700559511561357	0.31553350699876
7	1277813	-0.700559511561358	0.315533506998761
7	1287197	-0.713751355708265	0.32295823124569
7	1287994	-1.08768320615839	0.557935935073524
7	1296479	-1.08672918387241	0.557274912212193
7	1299854	-1.08398374042868	0.555374437608557
7	1300306	-1.08398374042868	0.555374437608557
7	1312184	-0.699808271016685	0.315112423449208
7	1313116	-1.10365264290162	0.569048454755762
7	1316362	-0.834745390672343	0.393767998787349
8	26150	-0.855775441132791	0.406578788730107
8	28612	-0.882716230130182	0.423210059751181
8	35881	0.697810402779194	0.313993491875588
8	81887	0.697810402779194	0.313993491875588
8	132714	-0.865185734230374	0.412359903630443
8	164962	-0.633152029137955	0.278490801935955
8	164995	-0.633152029137955	0.278490801935955
8	165019	-1.85346261024406	1.19506987315675
8	178552	0.0355096289384903	0.0124797002234604
8	182668	1.78793698833565	1.13202500552326
8	203744	1.24115791722591	0.66847670880951
8	246363	-0.704843696673634	0.31793843906625
8	299740	-0.959124962439512	0.471731632047001
8	300386	-0.829603938892583	0.390658826219489
8	300389	-1.20208029539994	0.639534546259447
8	300392	-1.20208029539994	0.639534546259447
8	355261	-1.20208029539994	0.639534546259447
8	370306	-0.249129532311626	0.0951435422621833
8	445672	0.977256916967145	0.483541343147761
8	462119	0.610259876897967	0.266249445410024
8	475172	1.86543631185882	1.20676665461355
8	476021	1.82937526994757	1.17170489829555
8	477170	1.32701084715185	0.733991637715778
8	479042	0.615441833726619	0.269005495464608
8	481474	1.83190791197726	1.1741512085739
8	483479	1.31635105781401	0.725712248612146
8	483699	1.31635105781401	0.725712248612146
8	493095	-0.268525875758725	0.103311470470375
8	495313	0.706307673106443	0.318761637377403
8	509259	1.05590368809972	0.536088775524137
8	520584	1.16631944678555	0.613527229383491
8	520880	1.16631944678555	0.613527229383491
8	526923	0.681023659685366	0.304643972074962
8	527228	0.681023659685366	0.304643972074962
8	534633	0.681023659685366	0.304643972074962
8	542194	0.681023659685366	0.304643972074962
8	546395	0.681023659685366	0.304643972074962
8	547410	0.681023659685366	0.304643972074962
8	554879	0.681023659685366	0.304643972074962
8	556808	0.997877539518803	0.497110500871976
8	566065	0.714127726406709	0.323170909307729
8	575867	1.25570847581809	0.679393304415969
8	581205	1.24488930113335	0.671268935318293
8	587594	1.911124502513	1.25190052354878
8	606856	2.15816368755528	1.50982923830471
8	609986	0.971388156686645	0.47970644035575
8	615371	0.970930528573537	0.479407907790869
8	620887	0.191007697830401	0.071338140786497
8	621512	0.191007697830401	0.071338140786497
8	622369	0.191007697830401	0.071338140786497
8	622463	0.073068556058178	0.0260636501609277
8	623688	2.50296731029624	1.90954118514292
8	625101	1.05850090965688	0.537860954327751
8	625950	1.12359439702257	0.583051545394084
8	626077	0.179220582803266	0.0666319303838528
8	626100	-0.111051421091912	0.0402073219724739
8	626480	1.05567957292825	0.535935964444548
8	626535	0.0690226059409112	0.0245812317944517
8	628826	0.0627277825389476	0.0222840412478761
8	629218	1.04598685867429	0.529343909936068
8	633354	1.10213712859749	0.567990004125127
8	635130	-0.170405238254553	0.0631388338350388
8	637861	0.117120229761975	0.0425053572823161
8	641817	0.117386660713671	0.0426064871754126
8	643053	-0.170554751068135	0.0631978893015461
8	643370	-0.170554751068135	0.0631978893015461
8	644876	0.118137809356296	0.0428917124163831
8	645315	0.11819849111415	0.0429147614956391
8	645539	0.118124991166551	0.042886843749609
8	645723	0.118124991166551	0.0428868437496091
8	645821	1.10155661816776	0.567584784396237
8	645946	0.114179789979181	0.0413906007136353
8	663609	0.111531452799571	0.0403887075559414
8	672421	1.19629060816465	0.635293000830719
8	674383	1.16228666940542	0.610622953567543
8	681613	1.16228666940542	0.610622953567544
8	695441	0.961690983594642	0.473396022173393
8	698252	0.888653958272399	0.426908887780068
8	701727	0.978709859786635	0.484492602575721
8	703707	0.984032373374874	0.487983570614229
8	706200	1.19157449421942	0.631846807412698
8	724420	0.61560206614863	0.269090855180697
8	724426	1.1314068644909	0.588575798164119
8	733536	0.831675231569388	0.391910314732693
8	740270	1.33236735344612	0.738167557227849
8	756899	1.08016125625406	0.552732822623395
8	759577	1.06460966135235	0.542038506118293
8	766409	1.06460966135235	0.542038506118293
8	780115	0.830085416286074	0.390949608360634
8	783560	1.06312233289816	0.541020170585277
8	783617	1.06312233289816	0.541020170585277
8	786426	1.06312233289816	0.541020170585277
8	789174	0.822974466992011	0.386663020794203
8	805928	1.32364977275085	0.731376666411839
8	808851	1.32364977275085	0.731376666411839
8	811629	1.07614851179217	0.54996525414093
8	812954	0.846360119065255	0.400824728644733
8	814167	1.04629475786257	0.529552807334371
8	818732	1.08288891338765	0.554617306945113
8	828248	1.07348603908525	0.548132085476238
8	828453	0.84219156635212	0.398286786034104
8	830758	1.07761908743591	0.550978844952175
8	831625	1.07761908743591	0.550978844952175
8	836332	1.07761908743591	0.550978844952175
8	852203	1.07761908743591	0.550978844952175
8	853182	1.0849545630604	0.556046165598239
8	854358	0.838652932841609	0.396136985517889
8	865009	1.0722904571678	0.547309712735083
8	874728	1.33627834020579	0.741223130083506
8	877940	1.33627834020579	0.741223130083506
8	878600	0.927831872967617	0.45161698521206
8	883570	1.3681269260444	0.76631274393574
8	884132	0.188470046810843	0.0703214979733242
8	884617	1.1127793906358	0.575439813142592
8	891449	1.64155005091316	0.997042617131426
8	892813	1.34054307698012	0.744561410590951
8	894661	1.13863233054318	0.593704221074805
8	897276	1.39233027595579	0.785626696205615
8	897725	1.13751368645487	0.592909029883211
8	904709	1.34198608000962	0.74569243658481
8	907220	1.37054239978116	0.768230662873072
8	908358	1.37054239978116	0.768230662873072
8	908971	1.11717853674513	0.578530995598606
8	912569	1.33410952336594	0.739527992652854
8	919875	1.05621719537413	0.536302567418983
8	930103	0.951504086572049	0.466801943954806
8	944277	1.42285626770981	0.810291257774297
8	944352	0.927929630016226	0.451679296240873
8	945822	0.927929630016226	0.451679296240873
8	951945	0.927929630016226	0.451679296240873
8	952184	1.25270725872223	0.677135402788621
8	952484	1.48379298064123	0.860549597922673
8	964783	1.05117171606579	0.53286605806835
8	966913	0.962245116544751	0.473755746622711
8	970433	1.48037114062511	0.857691182024772
8	975871	1.28727264675033	0.703336402150238
8	979720	1.02471648744331	0.514993076919858
8	979860	1.00115903911314	0.499283478109132
8	1001137	1.54147802750284	0.909387576978388
8	1005724	2.36558309550247	1.74468640661332
8	1018603	2.36558309550247	1.74468640661332
8	1019097	2.36558309550247	1.74468640661332
8	1025503	2.14700850890652	1.49767389644759
8	1026391	2.14700850890652	1.49767389644759
8	1031304	2.14700850890652	1.49767389644759
8	1034063	2.39618946912694	1.78076859739498
8	1040035	1.46993054018803	0.848996352225373
8	1040541	1.47070853284141	0.849642872222317
8	1041700	1.53597175706102	0.904672631315777
8	1042258	1.50165489911365	0.875540585296937
8	1045891	1.52521591001827	0.895494952096413
8	1049169	1.5265550109651	0.896635236121828
8	1050998	1.49288924475979	0.868169112709739
8	1053000	1.51564088036986	0.887360872460509
8	1053075	1.51564088036986	0.887360872460509
8	1053158	1.23293709402677	0.662342636460313
8	1057093	1.51510140421643	0.886903591791448
8	1058585	1.51888976504755	0.890117028271953
8	1063663	1.23026378625369	0.660353139109686
8	1070238	0.466686007859264	0.193328640720622
8	1070455	0.468540076584612	0.194228442350619
8	1077854	0.563248357819395	0.241643983260824
8	1083743	-0.59725250578943	0.259369860674231
8	1090645	-0.624454916194253	0.273819980346353
8	1095126	-0.624454916194253	0.273819980346353
8	1096950	-0.624454916194254	0.273819980346353
8	1099591	-0.524595695208331	0.22194699819901
8	1150042	NA	NA
8	1150077	NA	NA
8	1154740	NA	NA
8	1232237	0.405806414262633	0.164382443449803
8	1238422	0.032989130761659	0.0115822986024473
8	1252306	-0.11400268682356	0.041323537991765
8	1252793	1.33704558268919	0.741823212279392
